Recipe_id|Categoria|Nombre|Valoracion|Dificultad|Num_comensales|Tiempo|Tipo|Link_receta|Num_comentarios|Num_reviews|Fecha_modificacion|Ingredientes|parse_rate|total_ingredients|parsed_ingredients
34442|Recetas de Aperitivos y tapas|Receta de gachasmigas yeclanas|3.7|media||||https://www.recetasgratis.net/receta-de-gachasmigas-yeclanas-34442.html|7|7||1kg de harina,1 litro aproximadamente de agua,1 cabeza de ajo despiezada,2 o 3 longanizas troceadas,sal|1.0|5.0|5.0
34102|Recetas de Aperitivos y tapas|Receta de canapes faciles|3.7|baja||||https://www.recetasgratis.net/receta-de-canapes-faciles-34102.html|4|7||galletas abaneras,queso crema,pimienta,sal algusto,perejil chino|1.0|5.0|5.0
34100|Recetas de Aperitivos y tapas|Receta de migas ilustradas|3.3|media||||https://www.recetasgratis.net/receta-de-migas-ilustradas-34100.html|0|3||pan 300 gm,magro de cerdo 300 gm,pimiento rojo 150 gm,uvas blancas 200 gm,ajo 6 dientes,aceite,pimentón|1.0|7.0|7.0
34036|Recetas de Aperitivos y tapas|Receta de ceviche de camaron con mango|3.9|baja|4.0|30m|Entrante|https://www.recetasgratis.net/receta-de-ceviche-de-camaron-con-mango-34036.html|4|9||1 kilogramo de camarón pacotilla cocido,1 unidad de cebolla morada,1 taza de perejil picado,3 unidades de chile serrano picado,1 unidad de mango,7 unidades de limón verde,3 unidades de tomate rojo,1 pizca de orégano,1 hoja de laurel|1.0|9.0|9.0
34022|Recetas de Aperitivos y tapas|Receta de pane mediterraneo|3.3|baja||||https://www.recetasgratis.net/receta-de-pane-mediterraneo-34022.html|4|3||una lata de sardinas atomatadas,12 hojas de albahaca,pizca de orégano,pizca de pimienta fresca entera,1 tomate fresco pelado y cortado en rodelas,40 gramos de queso rallado,10 cc de aceite de oliva,2 unidades pan italiano, pan monrroy, o cualquier pan grande y grueso|1.0|10.0|10.0
33923|Recetas de Aperitivos y tapas|Receta de migas de patatas|3.3|baja||||https://www.recetasgratis.net/receta-de-migas-de-papas-33923.html|1|3||patatas,habas,tocino,longaniza|1.0|4.0|4.0
33775|Recetas de Aperitivos y tapas|Receta de montaditos de queso de cabra y cebolla caramelizada|3.8|alta||||https://www.recetasgratis.net/receta-de-montaditos-de-queso-de-cabra-y-cebolla-caramelizada-33775.html|9|8||tostadas,queso de cabra,manzana,cebolla,azúcar|1.0|5.0|5.0
33340|Recetas de Aperitivos y tapas|Receta de tarta de queso con galletas tipo digestive|3.3|baja||||https://www.recetasgratis.net/receta-de-tarta-de-queso-con-galletas-tipo-digestive-33340.html|0|3||200 g. de galletas tipo digestive,50 g. (1/4 de taza) de azúcar granulado,120 g. de mantequilla fundida,1 kg. de queso crema (quark philadelphia),1 taza (200 g) de azúcar,3 cucharadas (35 g) de harina,5 huevos enteros,1/3 de taza (80 ml) de nata líquida,1 cucharadita de extracto de vainilla,ralladura de 1 limón,250 ml de crema agria o 1 yogur natural sin azúcar,2 cucharadas de azúcar blanco,1/2 cucharadita de extracto de vainilla|1.0|13.0|13.0
33333|Recetas de Aperitivos y tapas|Receta de canapés con gambas|3.6|baja|6.0|15m|Entrante|https://www.recetasgratis.net/receta-de-canapes-con-gambas-33333.html|4|6||500 gramos de gambas,4 dientes de ajo,mayonesa,pan|1.0|4.0|4.0
33138|Recetas de Aperitivos y tapas|Receta de croquetas de atún caseras|4.0|baja|15.0|15m|Entrante|https://www.recetasgratis.net/receta-de-croquetas-de-atun-caseras-33138.html|0|4||4 latas de atún,1 taza de harina de trigo (140 gramos),2 cucharadas soperas de vino seco,3 cucharadas soperas de cebolla deshidratada,1 barra de mantequilla,1 lata de leche evaporada,1 unidad de huevo batido,1 taza de pan rallado|1.0|8.0|8.0
32967|Recetas de Aperitivos y tapas|Receta de patatas fritas con berberechos|3.6|baja||||https://www.recetasgratis.net/receta-de-papas-fritas-con-berberechos-32967.html|0|6||patatas,dientes de ajo,1 lata de berberechos|1.0|3.0|3.0
32818|Recetas de Aperitivos y tapas|Receta de paté de huevo y palitos de cangrejo|3.9|baja|4.0|45m|Entrante|https://www.recetasgratis.net/receta-de-pate-de-huevo-y-palitos-de-cangrejo-32818.html|8|9||1 paquete de tostadas,2 unidades de huevos,3 unidades de surimi o palitos de cangrejo,1 tarro de mayonesa|1.0|4.0|4.0
32776|Recetas de Aperitivos y tapas|Receta de panqueques de espinaca y queso blanco|3.4|baja||||https://www.recetasgratis.net/receta-de-panqueques-de-espinaca-y-queso-blanco-32776.html|0|4||espinacas,2 cebollas,manteca,1 pote de queso blanco,1 pote de nata líquida,250 gr de queso gruyere|1.0|6.0|6.0
32348|Recetas de Aperitivos y tapas|Receta de mojo canario de naranjas|3.3|baja||||https://www.recetasgratis.net/receta-de-mojo-canario-de-naranjas-32348.html|0|3||1 cabeza de ajos,1/2 cucharada de sal,1/2 cucharada de cominos,1 cucharadita de pimienta verde,1/2 pimienta verde,un poquito de perejil,el zumo de 2 naranjas ( al gusto dulces o amargas)|1.0|7.0|7.0
32138|Recetas de Aperitivos y tapas|Receta de chipirones picantes|3.7|media||||https://www.recetasgratis.net/receta-de-chipirones-picantes-32138.html|2|7||chipirones,sal gorda,ajo,aceite,vino blanco,azafrán|1.0|6.0|6.0
31979|Recetas de Aperitivos y tapas|Receta de pincho veraniego|4.0|||||https://www.recetasgratis.net/receta-de-pincho-veraniego-31979.html|0|4||patata cocida,bonito,tomate,gamba,aceite de oliva,vinagre|1.0|6.0|6.0
31964|Recetas de Aperitivos y tapas|Receta de montadito de pollo verde|4.0|||||https://www.recetasgratis.net/receta-de-montadito-de-pollo-verde-31964.html|0|4||pollo,lechuga,mayonesa.|1.0|3.0|3.0
31965|Recetas de Aperitivos y tapas|Receta de montadito de bacalao gros|4.1|||||https://www.recetasgratis.net/receta-de-montadito-de-bacalao-gros-31965.html|1|1||bacalao,pimiento del piquillo,mayonesa.|1.0|3.0|3.0
31960|Recetas de Aperitivos y tapas|Receta de pincho gilda ugari|5.0|||||https://www.recetasgratis.net/receta-de-pincho-gilda-ugari-31960.html|1|5||bonito,guindillas,anchoas,aceitunas,salsa vinagreta (cebolla, pimientos rojos y verdes, aceite, vinagre y sal).|1.0|8.0|8.0
31939|Recetas de Aperitivos y tapas|Receta de montaditos de bacalao al ajo tostado|3.3|||||https://www.recetasgratis.net/receta-de-montaditos-de-bacalao-al-ajo-tostado-31939.html|0|3||bacalao desmigado y desalado,ajo,cebolla,pimiento verde,pan tostado|1.0|5.0|5.0
31932|Recetas de Aperitivos y tapas|Receta de pincho de huevo relleno|3.4|||||https://www.recetasgratis.net/receta-de-pincho-de-huevo-relleno-31932.html|0|4||huevo,bonito,mayonesa,gamba,aceituna rellena de anchoa|1.0|5.0|5.0
31928|Recetas de Aperitivos y tapas|Receta de degustación de salmón en canapé||||||https://www.recetasgratis.net/receta-de-degustacion-de-salmon-en-canape-31928.html|0|0||pan de molde,mantequilla,limón,salmón|1.0|4.0|4.0
31924|Recetas de Aperitivos y tapas|Receta de mntadito kontxi|4.0|||||https://www.recetasgratis.net/receta-de-mntadito-kontxi-31924.html|0|4||pan frito,salmón fresco,patata cocida,mayonesa,perejil.|1.0|5.0|5.0
31897|Recetas de Aperitivos y tapas|Receta de pincho de bonito a lo roberto|3.3|||||https://www.recetasgratis.net/receta-de-pincho-de-bonito-a-lo-roberto-31897.html|0|3||bonito,aceitunas,pimiento rojo y,pimiento verde,cebolla,ajo,aceite,vinagre|1.0|8.0|8.0
31891|Recetas de Aperitivos y tapas|Receta de croquetas de oca|3.3|||||https://www.recetasgratis.net/receta-de-croquetas-de-oca-31891.html|0|3||carne de oca,tres cucharadas de harina,130 gr. de mantequilla,un litro de leche,sal,pimienta|1.0|6.0|6.0
31834|Recetas de Aperitivos y tapas|Receta de pincho cruzado|3.3|||||https://www.recetasgratis.net/receta-de-pincho-cruzado-31834.html|0|3||pan tostado,pimiento verde,huevo cocido,anchoas en aceite,gambas cocidas,mayonesa.|1.0|6.0|6.0
31801|Recetas de Aperitivos y tapas|Receta de pincho de langostinos de tafalla|3.3|||||https://www.recetasgratis.net/receta-de-pincho-de-langostinos-de-tafalla-31801.html|0|3||guindillas,anchoas en aceite,aceitunas rellenas de anchoas|1.0|3.0|3.0
31789|Recetas de Aperitivos y tapas|Receta de montadito de salmón|4.2|||||https://www.recetasgratis.net/receta-de-montadito-de-salmon-31789.html|2|2||pan tostado,huevo cocido,anchoas en aceite,gambas cocidas,mayonesa.|1.0|5.0|5.0
31779|Recetas de Aperitivos y tapas|Receta de pincho trintxerpe|3.4|||||https://www.recetasgratis.net/receta-de-pincho-trintxerpe-31779.html|0|4||anchoas,vinagre,sal,aceite de oliva,ajos,pimiento verde,pimiento rojo,perejil|1.0|8.0|8.0
31743|Recetas de Aperitivos y tapas|Receta de montadito de revueltos del piquillo con anchoas|4.2|||||https://www.recetasgratis.net/receta-de-montadito-de-revueltos-del-piquillo-con-anchoas-31743.html|0|2||pimientos del piquillo,anchoas,ajos,aceite de oliva,huevos,pan tostado,pimiento verde.|1.0|7.0|7.0
31744|Recetas de Aperitivos y tapas|Receta de montadito de salmón con huevo|4.5|||||https://www.recetasgratis.net/receta-de-montadito-de-salmon-con-huevo-31744.html|0|5||pan tostado,salmón,huevo,gambas,mayonesa.|1.0|5.0|5.0
31746|Recetas de Aperitivos y tapas|Receta de montadito de bonito con tomate|4.2|||||https://www.recetasgratis.net/receta-de-montadito-de-bonito-con-tomate-31746.html|1|3||bonito,tomate natural,huevo cocido,cebolla,rebanada de pan frito.|1.0|5.0|5.0
31717|Recetas de Aperitivos y tapas|Receta de montadito flor de salmón|4.0|||||https://www.recetasgratis.net/receta-de-montadito-flor-de-salmon-31717.html|1|4||rodaja de pan,salmón ahumado,pimiento rojo,pimiento verde,kiwi,cebolla.|1.0|6.0|6.0
31710|Recetas de Aperitivos y tapas|Receta de montadito de revuelto de champiñón|4.2|||||https://www.recetasgratis.net/receta-de-montadito-de-revuelto-de-champinon-31710.html|0|2||champiñón,guindilla,ajo,aceite,sal.|1.0|5.0|5.0
31700|Recetas de Aperitivos y tapas|Receta de pincho koxkero|4.7|||||https://www.recetasgratis.net/receta-de-pincho-koxkero-31700.html|1|7||gambas,perejil,sal,pimienta,huevo,harina.|1.0|6.0|6.0
31684|Recetas de Aperitivos y tapas|Receta de pincho azpeiti|4.1|||||https://www.recetasgratis.net/receta-de-pincho-azpeiti-31684.html|0|1||huevo duro,anchoas en aceite,mayonesa|1.0|3.0|3.0
31673|Recetas de Aperitivos y tapas|Receta de montadito de huevo y jamón de york|4.0|||||https://www.recetasgratis.net/receta-de-montadito-de-huevo-y-jamon-de-york-31673.html|0|4||jamón de york,huevo cocido,mayonesa,langostinos.|1.0|4.0|4.0
31676|Recetas de Aperitivos y tapas|Receta de montadito de salmón y queso fresco|3.4|||||https://www.recetasgratis.net/receta-de-montadito-de-salmon-y-queso-fresco-31676.html|1|4||queso de burgos,salmón ahumado,mayonesa,pimiento del piquillo|1.0|4.0|4.0
31658|Recetas de Aperitivos y tapas|Receta de pincho peni|4.0|||||https://www.recetasgratis.net/receta-de-pincho-peni-31658.html|1|4||pan casero,queso fresco,nueces,dátiles.|1.0|4.0|4.0
31625|Recetas de Aperitivos y tapas|Receta de montadito ronda|2.8|||||https://www.recetasgratis.net/receta-de-montadito-ronda-31625.html|0|8||pan de salvado,jamón de york,mayonesa,langostino cocido|1.0|4.0|4.0
31604|Recetas de Aperitivos y tapas|Receta de pincho de tomate y rape carmencita|4.0|||||https://www.recetasgratis.net/receta-de-pincho-de-tomate-y-rape-carmencita-31604.html|0|4||4 rodajas de tomate maduro,1/2 kg. de rape,2 huevos,sal,aceite,ajo,perejil.|1.0|7.0|7.0
31583|Recetas de Aperitivos y tapas|Receta de montadito de jamón y queso fundido|4.1|baja|2.0|30m|Entrante|https://www.recetasgratis.net/receta-de-montadito-de-jamon-y-queso-fundido-31583.html|1|1||2 lonchas de jamón serrano,2 lonchas de jamón de york,2 lonchas de queso,2 cucharadas soperas de mayonesa,2 unidades de gambas,1 unidad de huevo cocido,2 rodajas de pan|1.0|7.0|7.0
31578|Recetas de Aperitivos y tapas|Receta de pincho de bacalao ahumado|3.3|||||https://www.recetasgratis.net/receta-de-pincho-de-bacalao-ahumado-31578.html|0|3||pan tostado,bacalao ahumado,pimiento del piquillo rojo,aceite de oliva|1.0|4.0|4.0
31550|Recetas de Aperitivos y tapas|Receta de montadito gernika|3.3|||||https://www.recetasgratis.net/receta-de-montadito-gernika-31550.html|0|3||pimiento de gernika,pimiento rojo,huevo cocido,anchoas,cebolla,pan tostado|1.0|6.0|6.0
31538|Recetas de Aperitivos y tapas|Receta de montadito de sepia|4.1|||||https://www.recetasgratis.net/receta-de-montadito-de-sepia-31538.html|1|1||4 sepias pequeñas,ajo muy picado,perejil muy picado,vinagre,aceite de oliva,sal|1.0|6.0|6.0
31533|Recetas de Aperitivos y tapas|Receta de montadito de salpicón de marisco|3.3|||||https://www.recetasgratis.net/receta-de-montadito-de-salpicon-de-marisco-31533.html|0|3||filetes de merluza,huevos,langostinos,gambas,sal,aceite,mayonesa.|1.0|7.0|7.0
31529|Recetas de Aperitivos y tapas|Receta de montadito de pudin de merluza y gambas|3.4|||||https://www.recetasgratis.net/receta-de-montadito-de-pudin-de-merluza-y-gambas-31529.html|0|4||merluza,nata líquida,tomate frito,coñac,pimienta blanca,huevos,pan de molde,y una gamba por pincho.|1.0|8.0|8.0
31519|Recetas de Aperitivos y tapas|Receta de hojaldre de pisto con gambas|4.0|||||https://www.recetasgratis.net/receta-de-hojaldre-de-pisto-con-gambas-31519.html|1|4||tartaleta de hojaldre,calabacín,gambas,cebolla,pimiento verde,ajo.|1.0|6.0|6.0
31520|Recetas de Aperitivos y tapas|Receta de montadito riojanito|4.6|baja|2.0|15m|Entrante|https://www.recetasgratis.net/receta-de-montadito-riojanito-31520.html|1|6||tartaleta de hojaldre,picadillo de chorizo,huevo de codorniz|1.0|3.0|3.0
31486|Recetas de Aperitivos y tapas|Receta de montadito de pulpo a la vinagreta|3.3|||||https://www.recetasgratis.net/receta-de-montadito-de-pulpo-a-la-vinagreta-31486.html|0|3||pulpo,pimiento rojo,pimiento verde,cebolla,vinagre,aceite,sal|1.0|7.0|7.0
29839|Recetas de Aperitivos y tapas|Receta de bolitas de patatas rellenas de acelga|4.3|||||https://www.recetasgratis.net/receta-de-bolitas-de-patatas-rellenas-de-acelga-29839.html|0|3||1 kg patatas de cocer,250 g acelgas (sustituir por espinacas),1 puerro,3 huevos,harina,pan rallado para rebozar,aceite de oliva suficiente,sal,nuez moscada|1.0|9.0|9.0
29278|Recetas de Aperitivos y tapas|Receta de sandwiches de pavo|3.4|||||https://www.recetasgratis.net/receta-de-sandwiches-de-pavo-29278.html|1|4||8 rebanadas de pan de molde integral,los restos del pavo asado,4 cucharadas mayonesa,4 cucharadas queso cremoso,1 cucharadita mostaza,sal y pimienta,2 tomates,1 pepino,30 gr de mantequilla,patatas fritas para acompañar|1.0|10.0|10.0
29123|Recetas de Aperitivos y tapas|Receta de pinchos morunos|3.9|baja|4.0|30m|Entrante|https://www.recetasgratis.net/receta-de-pinchos-morunos-29123.html|14|9||600 gramos de carne magra de cerdo,300 gramos de tomates cherry,3 cucharadas soperas de aceite,1 cucharadita de pimentón dulce,½ cucharadita de pimentón picante,2 hojas de laurel fresco,1 cucharadita de tomillo,1 pizca de sal,1 pizca de pimienta recién molida,1 rebanada de pan,2 dientes de ajo,200 mililitros de aceite de oliva virgen|1.0|12.0|12.0
28969|Recetas de Aperitivos y tapas|Receta de bocadillo menorquín de sobrasada||||||https://www.recetasgratis.net/receta-de-bocadillo-menorquin-de-sobrasada-28969.html|0|0||pan de pueblo,1 lata de atún,tomate,sobrasada|1.0|4.0|4.0
28707|Recetas de Aperitivos y tapas|Receta de croquetas de huevo duro|3.3|||||https://www.recetasgratis.net/receta-de-croquetas-de-huevo-duro-28707.html|0|3||4 huevos cocidos,30 g de cebolla,100 g de harina,100 g de mantequilla,1 litro de leche,pan rallado,nuez moscada y sal|1.0|7.0|7.0
28594|Recetas de Aperitivos y tapas|Receta de croquetas de pollo desmenuzado|4.4|media|4.0|45m|Entrante|https://www.recetasgratis.net/receta-de-croquetas-de-pollo-desmenuzado-28594.html|51|4||1 kilogramo de pollo,1 unidad de puerro,1 unidad de cebolla,1 unidad de zanahoria,1 litro de leche,120 gramos de mantequilla,120 gramos de harina,1 pizca de sal y nuez moscada,100 gramos de harina,3 unidades de huevo batido,250 gramos de pan rallado|1.0|11.0|11.0
28589|Recetas de Aperitivos y tapas|Receta de croquetas de pimiento verde|3.8|||||https://www.recetasgratis.net/receta-de-croquetas-de-pimiento-verde-28589.html|2|8||2 pimientos verdes tipo italiano,1 cebolla pequeña,1 litro de leche,100 gramos de harina,100 gramos de margarina,sal y pimienta blanca molida,1 huevo,aceite de oliva para freír,harina para rebozar,pan rallado|1.0|10.0|10.0
28586|Recetas de Aperitivos y tapas|Receta de croquetas de pavo y queso|4.0|media|4.0|30m|Entrante|https://www.recetasgratis.net/receta-de-croquetas-de-pavo-y-queso-28586.html|1|4||1 litro de leche,120 gramos de harina,120 gramos de margarina,1 unidad de cebolla pequeña,1 pizca de nuez moscada,1 pizca de sal,300 gramos de pavo,30 gramos de queso en lonchas,50 gramos de pan rallado,2 unidades de huevo batido|1.0|10.0|10.0
28573|Recetas de Aperitivos y tapas|Receta de croquetas de calamares en su tinta|3.3|media|2.0|1h 30m|Entrante|https://www.recetasgratis.net/receta-de-croquetas-de-calamares-en-su-tinta-28573.html|3|3|2016-11-10|200 gramos de cuerpo de calamar limpio,tinta de calamar,160 gramos de harina,½ cebolla,200 mililitros de leche,1 diente de ajo,½ vaso de vino blanco,1 hoja de laurel,1 pizca de sal,1 litro de agua,aceite de oliva,pan rallado,2 cucharadas soperas de mantequilla,huevo batido|1.0|14.0|14.0
28558|Recetas de Aperitivos y tapas|Receta de croquetas de arroz con verduras|3.9|||||https://www.recetasgratis.net/receta-de-croquetas-de-arroz-con-verduras-28558.html|2|9||250 gramos de arroz blanco,2 zanahorias pequeñas,50 gramos de cebolla,40 gramos de setas,2 huevos cocidos,1 diente de ajo,una ramita de perejil,pan rallado para rebozar,aceite para freír,sal|1.0|10.0|10.0
28342|Recetas de Aperitivos y tapas|Receta de pinchos de carne con arroz|4.0|||||https://www.recetasgratis.net/receta-de-pinchos-de-carne-con-arroz-28342.html|1|4||3/4 de kilo de lomo de ternera.,1 pimiento rojo.,1 pimiento verde.,12 tomates enanos.,12 tallos de ajos tiernos.,200 g de arroz cocido en agua con aceite y sal.,1/4 de litro de aceite,2 dientes de ajo,1 ramillete de hierbas aromáticas (tomillo, laurel perejil),l limón,nuez moscada rallada,sal,pimienta.|1.0|14.0|14.0
28085|Recetas de Aperitivos y tapas|Receta de champiñones salteados con espinacas|3.8|baja|2.0|30m|Entrante|https://www.recetasgratis.net/receta-de-champinones-salteados-con-espinacas-28085.html|7|8||500 gramos de champiñón,2 manojos de espinaca,4 dientes de ajo,1 cucharada sopera de pan rallado,1 pizca de sal,8 cucharadas soperas de aceite de oliva,1 pizca de pimienta blanca,1 cucharada sopera de perejil picado|1.0|8.0|8.0
28049|Recetas de Aperitivos y tapas|Receta de quiche integral de espinacas y tomate|3.3|||||https://www.recetasgratis.net/receta-de-quiche-integral-de-espinacas-y-tomate-28049.html|0|3||200 g de harina integral,50 g de margarina,1 huevo,2 cucharadas de agua,200 g de espinacas,200 g de tomate,150 g de cebolla,250 g de nata,1 huevo,50 g de queso brie,una pizca de nuez moscada,sal,50 g de margarina,80 g de queso rallado|1.0|14.0|14.0
